DateTime,AddedIPs,RemovedIPs
1504869722,42,42
1504870922,66,66
1504872121,49,49
1504873321,52,52
1504874522,81,82
1504875721,63,62
1504876922,56,55
1504878121,52,53
1504879321,60,60
1504879921,25,26
1504880521,44,44
1504881122,41,41
1504882322,57,57
1504882922,32,32
1504884122,41,41
1504884722,11,11
1504885321,36,36
1504885922,41,40
1504886522,25,25
1504887122,45,45
1504887722,31,31
1504888921,58,58
1504889522,31,31
1504890121,28,28
1504891321,68,67
1504892521,58,60
1504893721,51,50
1504894321,29,30
1504894922,33,33
1504895522,31,30
1504896121,46,46
1504897321,53,52
1504898522,66,67
1504899121,68,68
1504899722,70,70
1504900922,64,64
1504901522,48,47
1504902121,69,70
1504903322,66,66
1504904522,74,74
1504905122,52,51
1504905721,58,59
1504906922,83,83
1504907521,68,67
1504908122,58,58
1504908721,66,66
1504909322,66,66
1504910522,78,78
1504911721,72,72
1504912921,87,87
1504914121,69,69
1504914721,57,57
1504915322,46,47
1504915922,85,84
1504916522,67,68
1504917121,72,71
1504917723,42,43
1504918321,37,37
1504918922,64,63
1504920122,68,68
1504921322,70,70
1504922521,80,80
1504923121,62,62
1504923722,59,60
1504924321,72,71
1504924921,58,58
1504926121,77,77
1504927322,88,88
1504928522,71,72
1504929721,78,78
1504930322,62,61
1504930921,58,59
1504932121,69,69
1504932722,40,40
1504933322,42,42
1504934521,74,73
1504935722,77,78
1504936922,76,76
1504937522,54,54
1504938122,68,67
1504939322,80,80
1504940522,85,85
1504941722,75,76
1504942921,70,70
1504944121,55,54
1504944721,31,32
1504945321,38,38
1504945922,64,64
1504946522,22,22
1504947722,81,81
1504948322,52,51
1504948922,30,31
1504950121,52,52
1504951322,71,71
1504952521,76,77
1504953722,67,67
1504954922,43,43
1504956121,73,72
1504957321,76,77
1504958521,34,34
1504959722,63,63
1504960922,62,62
1504961521,25,25
1504962122,8,8
1504963321,62,62
1504964521,44,44
1504965721,32,32
1504966921,54,54
1504967522,35,35
1504968122,25,25
1504969322,47,47
1504970522,39,39
1504971721,74,73
1504972922,77,77
1504974121,75,76
1504975321,65,64
1504976521,65,66
1504977121,38,37
1504977721,42,42
1504978921,67,68
1504980121,68,67
1504981321,78,78
1504982521,77,76
1504983121,47,48
1504983722,54,54
1504984922,70,69
1504986122,78,78
1504986722,31,31
1504987322,57,58
1504987921,52,53
1504988522,51,49
1504989721,71,72
1504990921,84,84
1504992121,79,79
1504993321,82,81
1504993922,58,58
1504994522,54,54
1504995722,76,77
1504996322,72,73
1504996922,81,79
1504998122,85,86
1504998722,81,80
1504999321,45,45
1505000522,69,69
1505001121,69,69
1505001723,78,78
1505002921,84,84
1505003522,73,73
1505004123,57,57
1505004722,41,41
1505005321,57,58
1505005921,86,85
1505006522,48,48
1505007121,32,32
1505007721,71,73
1505008921,68,68
1505010122,86,84
1505010721,36,37
1505011321,76,75
1505011922,40,41
1505012522,54,54
1505013722,76,76
1505014921,89,89
1505016122,80,79
1505017321,71,72
1505018521,77,77
1505019122,52,52
1505019722,21,21
1505020321,36,35
1505020922,63,63
