DateTime,AddedIPs,RemovedIPs
1504314549,3,1
1504318177,2,4
1504321767,1,5
1504325345,2,4
1504328978,3,7
1504332547,0,5
1504336172,7,1
1504339754,4,1
1504343358,2,8
1504346948,5,0
1504350552,3,1
1504354149,5,1
1504357741,1,2
1504361357,2,1
1504364956,1,0
1504368549,0,3
1504372155,0,7
1504375738,3,4
1504379378,4,2
1504382962,1,2
1504386552,2,1
1504390191,0,9
1504393745,7,1
1504397380,5,7
1504400932,1,4
1504404531,1,2
1504408149,12,1
1504411728,3,3
1504415327,5,5
1504418931,2,1
1504422537,1,10
1504426124,2,7
1504429733,8,11
1504433333,6,2
1504436927,8,4
1504440543,2,1
1504444118,9,1
1504447725,1,1
1504451347,0,3
1504454944,0,5
1504458519,5,14
1504462142,1,7
1504465741,9,1
1504469337,6,3
1504472935,12,2
1504476536,3,0
1504480153,2,0
1504487362,3,5
1504490931,6,4
1504494532,1,1
1504498153,1,1
1504501734,1,5
1504505338,4,13
1504508918,7,4
1504512526,4,2
1504516126,8,2
1504519734,0,4
1504523353,0,2
1504526937,5,6
1504530551,5,2
1504534143,3,0
1504537722,2,2
1504541354,4,1
1504544938,3,8
1504548547,3,2
1504552129,2,1
1504555736,4,4
1504559355,0,3
1504562930,8,0
1504566567,1,1
1504570189,1,10
1504573746,8,1
1504577348,0,6
1504580947,2,5
1504584561,8,1
1504588169,4,2
1504591744,0,1
1504595332,1,0
1504598933,1,6
1504602559,3,0
1504606165,0,3
1504609761,0,3
1504613353,1,4
1504616938,5,3
1504620546,3,1
1504624164,6,2
1504627770,3,1
1504631374,4,5
1504634956,5,1
1504638520,2,1
1504642161,1,1
1504645762,1,1
1504649355,1,7
1504652956,4,3
1504656586,4,8
1504660148,2,4
1504663744,4,9
1504667358,8,5
1504670935,3,2
1504674559,2,0
1504678133,8,2
1504681742,1,3
1504685354,1,4
1504688927,5,9
1504692521,4,5
1504696157,2,3
1504699740,8,3
1504703356,5,2
1504706971,2,10
1504710542,7,2
1504714134,6,1
1504717747,0,4
1504721347,4,0
1504724939,0,10
1504728548,6,8
1504732165,3,0
1504735729,7,7
1504739352,7,12
1504742995,15,4
1504746552,4,1
1504750150,2,1
1504753720,0,11
1504757324,1,11
1504760933,7,5
1504764537,4,3
1504768121,8,3
1504771738,8,2
1504775338,4,2
1504778938,2,0
1504782527,2,4
1504786148,5,6
1504789746,2,7
1504793348,1,4
1504796956,3,9
1504800556,1,11
1504804147,27,1
1504807753,3,1
1504818559,2,9
1504822154,2,6
1504825742,5,2
1504832967,4,8
1504836560,7,3
1504840171,0,4
1504843773,7,0
1504847359,3,9
1504850960,3,8
1504854550,8,4
1504858152,13,5
1504861761,3,2
1504868970,5,4
1504872552,1,3
1504876147,3,4
1504879796,3,0
1504883363,4,2
1504886954,0,5
1504890571,7,2
1504894169,1,1
1504897759,3,14
1504901362,3,0
1504904957,0,14
1504908557,5,4
1504912173,13,2
1504915816,2,7
1504919354,6,1
1504922987,1,1
1504926563,7,6
1504930175,5,1
1504933780,1,9
1504937337,4,0
1504940966,7,3
1504944572,7,0
1504948162,1,0
1504951759,0,1
1504955356,1,0
1504958966,0,9
1504962564,6,0
1504966172,2,7
1504969752,1,9
1504973358,1,3
1504976955,8,5
1504980557,2,6
1504984158,11,2
1504987753,9,2
1504991359,1,1
1504994952,3,0
1504998547,2,1
1505002194,1,10
1505005756,3,1
1505009347,4,2
1505012926,1,2
1505016550,2,4
1505020138,3,4
