DateTime,AddedIPs,RemovedIPs
1504008489,196,197
1504016163,131,136
1504024084,155,151
1504032004,111,111
1504039682,109,114
1504047363,69,67
1504051210,2,883
1504058884,868,2
1504066563,710,703
1504074243,324,307
1504081922,274,277
1504089604,173,180
1504097283,181,176
1504104962,112,122
1504112642,155,151
1504116962,82,83
1504124643,109,99
1504132322,43,42
1504140002,3,891
1504147684,841,2
1504155615,690,641
1504159443,362,371
1504167123,289,290
1504174803,189,199
1504182483,160,158
1504190162,130,118
1504197843,170,166
1504206014,99,107
1504213923,107,104
1504217763,65,67
1504225442,904,882
1504233363,514,518
1504241044,666,685
1504248722,398,406
1504256415,311,297
1504260242,247,244
1504267922,169,169
1504275603,117,122
1504283522,133,134
1504291443,103,107
1504299122,97,93
1504306813,70,69
1504310643,808,885
1504318322,661,638
1504326244,573,532
1504333923,334,313
1504341603,320,312
1504349283,194,195
1504356964,208,196
1504364642,188,185
1504368483,155,160
1504376163,91,89
1504383842,117,116
1504391523,78,79
1504399442,737,912
1504407122,711,594
1504414811,629,593
1504418643,345,353
1504426323,329,307
1504434004,218,224
1504441684,196,201
1504449362,136,129
1504457043,139,137
1504464722,96,106
1504472643,76,75
1504476485,57,61
1504484163,688,889
1504491843,646,495
1504499523,666,626
1504507205,372,369
1504514883,326,321
1504522564,175,187
1504530243,159,157
1504534082,108,107
1504542003,98,88
1504549683,89,87
1504557362,68,71
1504565043,50,43
1504572722,742,894
1504580414,733,623
1504584483,584,556
1504592403,368,376
1504600083,284,288
1504607762,248,230
1504615444,155,161
1504623124,189,191
1504631283,162,156
1504635124,149,142
1504642803,112,110
1504650483,82,81
1504658162,611,894
1504665844,752,516
1504673524,636,590
1504681209,357,354
1504685042,234,226
1504692722,169,173
1504700417,124,129
1504708083,129,135
1504715763,132,133
1504723682,124,114
1504731364,89,87
1504739042,70,74
1504743123,533,896
1504750803,725,401
1504758484,584,544
1504766162,406,419
1504773844,273,258
1504781763,235,229
1504789443,157,156
1504793283,180,185
1504800963,135,134
1504808643,137,141
1504816322,112,116
1504824244,82,88
1504831922,519,888
1504839609,718,398
1504843442,605,563
1504851124,368,381
1504858803,298,282
1504866484,468,462
1504874162,137,141
1504882564,109,110
1504890242,107,113
1504894083,100,100
1504901764,94,90
1504909684,75,76
1504917363,528,882
1504925042,695,368
1504932722,638,618
1504940412,408,409
1504944242,307,295
1504952163,207,210
1504959843,165,169
1504967762,139,138
1504975443,135,143
1504983122,102,101
1504990818,86,88
1504998483,88,90
1505002322,545,869
1505010004,655,342
1505017685,630,602
