DateTime,AddedIPs,RemovedIPs
1504916912,3,3
1504917861,7,9
1504918836,6,7
1504919528,4,12
1504920253,12,11
1504920981,3,0
1504921707,6,12
1504922664,14,10
1504923385,13,11
1504924101,2,9
1504924814,6,0
1504925533,3,7
1504926259,6,9
1504926985,9,9
1504927703,5,0
1504928416,3,1
1504929126,5,10
1504929863,2,6
1504930585,3,9
1504931307,4,9
1504932006,4,8
1504932736,2,2
1504933458,2,0
1504934188,6,10
1504935149,1,2
1504935852,5,8
1504936588,3,7
1504937299,2,4
1504938029,4,8
1504938729,2,0
1504939457,2,9
1504940181,2,0
1504940908,5,5
1504941613,4,5
1504942337,3,8
1504943051,6,4
1504943782,4,6
1504944993,9,8
1504945704,8,6
1504946414,8,0
1504947127,8,0
1504947860,5,0
1504948829,10,2
1504949546,3,7
1504950254,7,4
1504950987,5,4
1504951703,3,0
1504952415,2,3
1504953143,8,7
1504953855,9,8
1504954570,7,4
1504955286,2,4
1504956029,5,3
1504956746,9,0
1504957467,6,39
1504958435,4,12
1504959197,4,9
1504959860,8,0
1504961565,9,10
1504962265,5,6
1504962986,6,3
1504963949,7,10
1504964650,7,3
1504965384,3,3
1504966104,6,8
1504966819,11,6
1504967532,2,4
1504968257,6,1
1504968982,2,7
1504969707,5,7
1504970417,4,0
1504971135,4,0
1504971855,7,7
1504972581,4,11
1504973550,3,2
1504974250,5,7
1504974978,3,4
1504975693,6,1
1504976432,9,5
1504977155,5,0
1504977853,4,16
1504978831,3,6
1504979542,5,4
1504980272,6,6
1504980968,7,0
1504981697,4,2
1504982409,5,14
1504983153,4,4
1504983854,4,5
1504984574,5,0
1504985294,4,5
1504986024,9,9
1504986739,3,0
1504987459,2,12
1504988192,6,13
1504988895,4,0
1504989627,4,4
1504990340,1,8
1504991058,28,3
1504991775,10,6
1504992754,10,12
1504993451,6,0
1504994171,9,9
1504994890,1,4
1504995627,3,3
1504996345,2,8
1504997066,1,8
1504997778,3,0
1504998519,3,5
1504999212,4,0
1505000922,8,13
1505001620,3,0
1505002345,5,9
1505003302,4,5
1505004007,5,5
1505004743,5,6
1505005458,3,4
1505006194,5,6
1505007148,7,23
1505007850,4,0
1505008591,7,11
1505009299,10,0
1505010032,5,6
1505010990,4,9
1505011946,8,7
1505012915,3,4
1505013611,6,7
1505014338,6,0
1505015050,3,8
1505015770,1,0
1505016749,5,18
1505017697,5,4
1505018665,1,6
1505019628,8,3
1505020595,7,13
