DateTime,AddedIPs,RemovedIPs
1504712906,1045,1045
1504713878,820,820
1504715118,1012,1012
1504716360,956,956
1504717462,897,897
1504718440,661,661
1504719397,593,593
1504720347,858,858
1504721414,885,885
1504722499,1022,1022
1504723458,867,867
1504724447,635,635
1504725373,505,505
1504726359,862,862
1504727299,1013,1013
1504728261,1012,1012
1504729229,819,819
1504730184,725,725
1504731146,765,765
1504732117,903,903
1504733052,980,980
1504734024,710,710
1504734981,938,938
1504735950,579,579
1504736917,947,947
1504737854,919,919
1504738826,805,805
1504739799,595,595
1504740739,714,714
1504741705,1037,1037
1504742676,1007,1007
1504743616,847,847
1504744605,606,606
1504745532,858,858
1504746515,1109,1109
1504747459,912,912
1504748413,728,728
1504749394,1072,1072
1504750335,774,774
1504751302,931,931
1504752264,962,962
1504753232,759,759
1504754171,688,688
1504755155,726,726
1504756101,933,933
1504757065,938,938
1504758034,744,744
1504758983,541,541
1504759933,892,892
1504760909,735,735
1504761854,968,968
1504762835,697,697
1504763786,684,684
1504764744,879,879
1504765712,819,819
1504766670,875,875
1504767619,982,982
1504768590,693,693
1504769547,590,590
1504770496,1028,1028
1504771473,868,868
1504772417,627,627
1504773386,549,549
1504774348,870,870
1504775314,857,857
1504776351,802,802
1504777461,735,735
1504778431,689,689
1504779371,587,587
1504780353,704,704
1504781294,913,913
1504782262,814,814
1504783227,650,650
1504784184,568,568
1504785147,987,987
1504786115,847,847
1504787060,865,865
1504788013,685,685
1504788997,586,586
1504789943,705,705
1504790924,921,921
1504791869,852,852
1504792822,768,768
1504793794,717,717
1504794734,550,550
1504795714,745,745
1504796663,831,831
1504798616,1077,1077
1504799540,800,800
1504800507,863,863
1504801453,822,822
1504802443,528,528
1504803478,728,728
1504804592,788,788
1504805532,672,672
1504806515,764,764
1504807468,819,819
1504808435,585,585
1504809374,690,690
1504810355,695,695
1504811293,788,788
1504812258,826,826
1504813240,700,700
1504814174,766,766
1504815143,628,628
1504816100,933,933
1504817057,731,731
1504818036,788,788
1504818976,245,245
1504819978,630,630
1504820891,1145,1145
1504821871,858,858
1504822835,756,756
1504823790,417,417
1504824741,805,805
1504825696,808,808
1504826654,941,941
1504827634,774,774
1504828576,757,757
1504829559,600,600
1504830513,784,784
1504831462,899,899
1504832428,793,793
1504833406,544,544
1504834334,791,791
1504835307,821,821
1504836272,944,944
1504837218,838,838
1504838186,731,731
1504839142,700,700
1504840103,904,904
1504841056,793,793
1504842011,624,624
1504842993,856,856
1504843940,608,608
1504844913,1025,1025
1504845865,272,272
1504846838,474,474
1504847794,996,996
1504848770,1419,1419
1504849708,1291,1291
1504850674,1332,1332
1504851615,489,489
1504852589,1130,1130
1504853542,647,647
1504854497,377,377
1504855465,293,293
1504856426,230,230
1504857385,457,457
1504858346,342,342
1504859308,277,277
1504860266,287,287
1504861215,1678,1678
1504862187,1100,1100
1504863160,1134,1134
1504864111,1482,1482
1504865061,615,615
1504866030,705,705
1504866974,740,740
1504867946,646,646
1504868915,701,701
1504869855,594,594
1504870815,677,677
1504871789,865,865
1504872748,674,674
1504873692,781,781
1504874663,685,685
1504875640,697,697
1504876572,961,961
1504877558,706,706
1504878492,765,765
1504879464,673,673
1504880428,757,757
1504881392,821,821
1504882610,920,920
1504883566,858,858
1504884502,769,769
1504885470,906,906
1504886439,960,960
1504887395,1327,1327
1504888348,1091,1091
1504889294,520,520
1504890276,867,867
1504891252,543,543
1504892176,581,581
1504893148,375,375
1504894239,457,457
1504895296,271,271
1504896253,315,315
1504897236,275,275
1504898183,617,617
1504899141,1065,1065
1504900105,996,996
1504901067,1292,1292
1504902021,1131,1131
1504902982,1038,1038
1504903927,1152,1152
1504904909,939,939
1504905853,839,839
1504906813,749,749
1504907800,808,808
1504909313,1310,1310
1504910412,903,903
1504911666,1116,1116
1504912582,436,436
1504913538,771,771
1504914514,979,979
1504915470,1016,1016
1504916419,771,771
1504917393,587,587
1504918333,672,672
1504919307,852,852
1504920267,1054,1054
1504921219,385,385
1504922182,1078,1078
1504923139,517,517
1504924116,967,967
1504925059,879,879
1504926021,717,717
1504926996,575,575
1504927934,858,858
1504928909,832,832
1504929874,723,723
1504930823,802,802
1504931785,537,537
1504932746,776,776
1504933710,937,937
1504934659,871,871
1504935611,662,662
1504936599,747,747
1504937552,761,761
1504938505,884,884
1504939467,926,926
1504940427,476,476
1504941383,699,699
1504942348,767,767
1504943304,869,869
1504944268,1113,1113
1504945216,684,684
1504946188,367,367
1504947138,877,877
1504948359,794,794
1504949296,767,767
1504950266,862,862
1504951222,651,651
1504952188,730,730
1504953153,498,498
1504954096,773,773
1504955060,757,757
1504956040,716,716
1504956973,569,569
1504957946,644,644
1504958893,870,870
1504959871,823,823
1504961582,917,917
1504962503,970,970
1504963461,764,764
1504964412,623,623
1504965394,800,800
1504966335,488,488
1504967304,871,871
1504968270,932,932
1504969222,786,786
1504970185,457,457
1504971146,701,701
1504972104,813,813
1504973063,927,927
1504974030,742,742
1504974988,416,416
1504975944,672,672
1504976896,722,722
1504977865,831,831
1504978841,513,513
1504979775,718,718
1504980753,766,766
1504981708,736,736
1504982655,661,661
1504983619,807,807
1504984589,812,812
1504985546,636,636
1504986500,997,997
1504987470,841,841
1504988415,907,907
1504989370,576,576
1504990351,702,702
1504991294,478,478
1504992257,620,620
1504993226,369,369
1504994182,753,753
1504995144,550,550
1504996092,487,487
1504997077,1457,1457
1504998025,1648,1648
1504998992,911,911
1505000934,1616,1616
1505001863,636,636
1505002837,940,940
1505003783,733,733
1505004759,889,889
1505005703,693,693
1505006659,663,663
1505007612,888,888
1505008601,933,933
1505009535,819,819
1505010505,790,790
1505011453,719,719
1505012446,1123,1123
1505013385,1136,1136
1505014349,874,874
1505015296,1034,1034
1505016288,1252,1252
1505017226,834,834
1505018179,1175,1175
1505019149,731,731
1505020123,991,991
1505021057,550,550
