DateTime,AddedIPs,RemovedIPs
1504670906,265,178
1504671856,251,266
1504672816,166,229
1504673796,162,187
1504674768,163,203
1504675711,206,158
1504676668,236,204
1504677635,137,184
1504678602,169,238
1504679602,155,256
1504680507,211,246
1504681475,224,115
1504682447,182,259
1504683394,98,219
1504684337,217,256
1504685322,217,233
1504686272,206,125
1504687229,106,217
1504688172,219,179
1504689172,186,209
1504690120,197,182
1504691061,151,125
1504692033,181,236
1504693002,109,232
1504693960,181,211
1504694916,224,169
1504695864,189,144
1504696830,130,209
1504697815,169,217
1504698756,215,244
1504699931,229,189
1504700914,200,156
1504701855,247,131
1504702846,200,190
1504703792,139,167
1504704751,187,139
1504705696,260,152
1504706677,270,226
1504707619,191,163
1504708950,326,206
1504710069,243,305
1504710998,85,13
1504711954,217,318
1504712906,283,32
1504713878,271,322
1504715118,254,151
1504716360,273,352
1504717462,257,28
1504718440,198,202
1504719397,168,167
1504720347,232,191
1504721414,260,114
1504722499,299,200
1504723458,259,193
1504724447,185,111
1504725373,127,14
1504726359,266,249
1504727299,244,41
1504728261,280,249
1504729229,224,226
1504730184,229,148
1504731146,258,351
1504732117,286,186
1504733052,252,29
1504734024,230,324
1504734981,261,34
1504735950,205,371
1504736917,254,25
1504737854,262,238
1504738826,236,224
1504739799,163,141
1504740739,173,132
1504741705,294,177
1504742676,257,186
1504743616,242,205
1504744605,171,155
1504745532,213,135
1504746515,288,190
1504747459,250,252
1504748413,197,239
1504749394,291,200
1504750335,210,171
1504751302,235,173
1504752264,243,198
1504753232,221,220
1504754171,205,144
1504755155,180,127
1504756101,209,223
1504757065,227,271
1504758034,208,248
1504758983,136,113
1504759933,205,145
1504760909,185,165
1504761854,242,216
1504762835,184,218
1504763786,167,147
1504764744,226,160
1504765712,181,160
1504766670,223,222
1504767619,249,225
1504768590,185,189
1504769547,156,99
1504770496,277,230
1504771473,245,232
1504772417,151,248
1504773386,121,71
1504774348,246,207
1504775314,192,205
1504776351,204,206
1504777461,179,155
1504778431,160,151
1504779371,131,99
1504780353,201,170
1504781294,212,183
1504782262,219,188
1504783227,163,105
1504784184,149,150
1504785147,242,247
1504786115,214,234
1504787060,219,223
1504788013,202,197
1504788997,155,150
1504789943,166,120
1504790924,205,203
1504791869,207,256
1504792822,175,231
1504793794,167,200
1504794734,151,319
1504795714,183,177
1504796663,183,106
1504798616,300,381
1504799540,199,197
1504800507,218,251
1504801453,179,27
1504802443,146,207
1504803478,190,203
1504804592,189,178
1504805532,144,151
1504806515,174,268
1504807468,181,209
1504808435,138,227
1504809374,164,196
1504810355,169,149
1504811293,201,135
1504812258,171,219
1504813240,147,221
1504814174,188,244
1504815143,156,199
1504816100,237,168
1504817057,177,193
1504818036,241,228
1504818976,84,207
1504819978,152,195
1504820891,288,214
1504821871,205,159
1504822835,191,251
1504823790,145,221
1504824741,224,220
1504825696,228,168
1504826654,238,198
1504827634,222,284
1504828576,244,284
1504829559,184,264
1504830513,208,209
1504831462,229,271
1504832428,225,376
1504833406,156,307
1504834334,228,241
1504835307,220,350
1504836272,271,262
1504837218,253,290
1504838186,215,265
1504839142,192,228
1504840103,248,201
1504841056,219,200
1504842011,163,295
1504842993,254,271
1504843940,153,222
1504844913,244,159
1504845865,106,240
1504846838,127,207
1504847794,278,280
1504848770,323,220
1504849708,295,219
1504850674,327,276
1504851615,127,211
1504852589,272,274
1504853542,166,281
1504854497,113,197
1504855465,105,162
1504856426,90,300
1504857385,139,276
1504858346,111,201
1504859308,77,192
1504860266,80,225
1504861215,439,237
1504862187,291,227
1504863160,265,202
1504864111,330,202
1504865061,129,153
1504866030,150,175
1504866974,196,221
1504867946,179,227
1504868915,196,165
1504869855,168,142
1504870815,206,243
1504871789,221,226
1504872748,180,249
1504873692,188,212
1504874663,150,167
1504875640,184,181
1504876572,222,237
1504877558,165,226
1504878492,189,207
1504879464,188,178
1504880428,187,122
1504881392,184,186
1504882610,235,198
1504883566,227,244
1504884502,156,24
1504885470,201,190
1504886439,225,206
1504887395,320,206
1504888348,305,145
1504889294,169,175
1504890276,193,214
1504891252,152,181
1504892176,179,199
1504893148,136,182
1504894239,145,152
1504895296,113,149
1504896253,116,155
1504897236,93,172
1504898183,198,215
1504899141,277,185
1504900105,285,232
1504901067,381,181
1504902021,358,269
1504902982,283,185
1504903927,318,196
1504904909,254,82
1504905853,276,171
1504906813,230,301
1504907800,229,213
1504909313,345,327
1504910412,243,217
1504911666,305,188
1504912582,111,274
1504913538,216,214
1504914514,269,208
1504915470,266,173
1504916419,207,215
1504917393,169,243
1504918333,181,227
1504919307,222,150
1504920267,245,208
1504921219,116,218
1504922182,285,223
1504923139,132,165
1504924116,277,173
1504925059,214,159
1504926021,203,238
1504926996,168,200
1504927934,210,168
1504928909,203,212
1504929874,162,174
1504930823,190,232
1504931785,117,64
1504932746,187,122
1504933710,243,180
1504934659,236,329
1504935611,189,251
1504936599,177,281
1504937552,166,97
1504938505,203,261
1504939467,244,169
1504940427,122,90
1504941383,151,82
1504942348,193,57
1504943304,210,131
1504944268,248,99
1504945216,165,77
1504946188,96,79
1504947138,261,490
1504948359,222,288
1504949296,207,281
1504950266,246,394
1504951222,153,140
1504952188,196,167
1504953153,150,157
1504954096,249,148
1504955060,212,167
1504956040,173,153
1504956973,159,172
1504957946,166,220
1504958893,216,193
1504959871,190,201
1504961582,208,352
1504962503,206,267
1504963461,186,186
1504964412,163,205
1504965394,181,171
1504966335,123,166
1504967304,202,202
1504968270,220,222
1504969222,206,198
1504970185,117,174
1504971146,178,181
1504972104,202,196
1504973063,197,281
1504974030,189,209
1504974988,95,98
1504975944,190,183
1504976896,170,120
1504977865,193,131
1504978841,127,83
1504979775,171,107
1504980753,175,78
1504981708,146,94
1504982655,160,82
1504983619,171,15
1504984589,245,514
1504985546,203,304
1504986500,228,23
1504987470,275,682
1504988415,214,26
1504989370,189,313
1504990351,232,568
1504991294,135,14
1504992257,238,434
1504993226,185,230
1504994182,247,38
1504995144,246,392
1504996092,171,280
1504997077,518,328
1504998025,424,56
1504998992,285,327
1505000934,509,557
1505001863,169,19
1505002837,297,375
1505003783,198,23
1505004759,281,392
1505005703,184,26
1505006659,211,271
1505007612,225,111
1505008601,281,428
1505009535,227,21
1505010505,220,270
1505011453,206,220
1505012446,265,381
1505013385,225,39
1505014349,226,385
1505015296,220,28
1505016288,323,386
1505017226,197,143
1505018179,269,36
1505019149,199,412
1505020123,260,226
1505021057,118,18
