DateTime,AddedIPs,RemovedIPs
1504322444,52,42
1504324330,45,48
1504326257,49,46
1504328184,51,51
1504330110,40,47
1504332046,28,41
1504333976,47,28
1504335860,34,48
1504337793,46,31
1504339692,40,47
1504341637,20,44
1504343540,15,26
1504345465,17,13
1504347394,22,17
1504349301,17,23
1504351215,20,16
1504355052,42,17
1504356988,34,38
1504358895,32,35
1504360828,14,36
1504362745,41,14
1504364664,18,38
1504366833,31,21
1504368738,45,26
1504370672,38,46
1504372573,27,39
1504376671,61,29
1504378586,46,55
1504380502,51,49
1504382426,47,52
1504384357,48,46
1504386260,37,43
1504388187,53,41
1504390114,41,58
1504392016,41,40
1504394689,42,40
1504396574,47,42
1504398494,50,44
1504400432,46,49
1504402288,43,52
1504404277,38,31
1504406191,46,46
1504408117,43,44
1504410018,52,48
1504411933,51,53
1504414113,42,43
1504416029,34,49
1504417946,48,31
1504419856,44,44
1504421768,51,45
1504423703,43,52
1504425631,30,48
1504427534,21,29
1504429465,21,20
1504431383,7,25
1504433305,14,8
1504435214,13,17
1504437137,26,11
1504439062,14,25
1504440981,25,17
1504442890,13,24
1504444833,14,13
1504446733,54,14
1504448657,52,51
1504450584,42,47
1504452505,44,45
1504454431,44,47
1504456343,43,40
1504458266,46,41
1504460184,44,42
1504462218,51,50
1504464263,46,47
1504466170,52,49
1504468091,54,54
1504470011,42,55
1504471938,54,42
1504473850,52,52
1504476033,54,55
1504477939,53,52
1504480102,42,53
1504482026,52,40
1504483949,53,55
1504485857,51,52
1504487786,54,50
1504489703,41,51
1504491615,39,44
1504493546,56,40
1504495453,40,47
1504497382,50,45
1504499307,45,56
1504501234,38,44
1504503155,44,35
1504505057,42,42
1504506982,34,46
1504508902,29,33
1504510811,36,27
1504512749,22,39
1504516594,12,24
1504518508,18,15
1504522330,19,19
1504524263,13,17
1504528099,26,15
1504530031,31,23
1504531944,37,27
1504533860,38,33
1504535785,40,36
1504537704,28,41
1504539626,43,29
1504541550,47,46
1504543458,45,42
1504545391,25,50
1504547307,31,26
1504549240,46,29
1504551146,22,49
1504553062,54,24
1504555231,35,52
1504557147,45,30
1504559060,44,47
1504560993,50,45
1504563151,43,47
1504565064,47,42
1504566986,48,52
1504568910,51,44
1504570831,47,50
1504572752,60,48
1504574663,37,66
1504576578,48,39
1504578493,50,42
1504580441,43,52
1504582341,50,42
1504584507,47,50
1504586670,54,47
1504588573,49,58
1504590498,53,47
1504592431,37,49
1504594343,41,32
1504596257,35,45
1504598185,37,36
1504600106,31,43
1504602047,47,32
1504603941,14,47
1504605865,18,16
1504607790,23,17
1504609716,19,22
1504611638,16,20
1504613545,10,16
1504615465,40,9
1504619304,39,33
1504621247,20,42
1504623158,26,25
1504625067,45,22
1504628906,44,41
1504631329,22,43
1504633224,29,26
1504635160,49,29
1504637065,34,44
1504638992,29,39
1504640908,39,24
1504642826,46,42
1504644732,32,49
1504646657,46,32
1504648587,45,48
1504650638,13,47
1504652654,29,14
1504654582,45,24
1504656507,31,38
1504658412,44,31
1504660331,29,52
1504662251,40,30
1504664188,47,33
1504666103,51,50
1504668019,42,49
1504669930,41,40
1504671851,48,44
1504673781,56,48
1504675704,42,59
1504677627,42,39
1504679595,37,37
1504681461,42,40
1504683389,43,42
1504687225,28,44
1504691056,41,34
1504692989,29,38
1504694909,50,30
1504696814,44,46
1504698751,38,44
1504700666,39,33
1504702572,40,42
1504704489,43,43
1504706414,48,43
1504708444,56,49
1504710595,36,56
1504712430,29,36
1504715090,39,32
1504716990,25,40
1504718919,50,20
1504720841,21,53
1504722750,33,21
1504724904,24,34
1504726831,17,24
1504728745,32,16
1504730664,36,33
1504732602,54,32
1504734515,40,56
1504736638,40,37
1504738583,17,46
1504740501,48,14
1504742415,21,50
1504744333,27,20
1504746261,20,30
1504748180,24,18
1504750098,16,26
1504753948,34,17
1504755854,40,31
1504757769,32,39
1504759699,48,31
1504761620,44,45
1504763526,22,44
1504767377,42,24
1504769294,37,39
1504771241,37,44
1504773130,54,36
1504776971,39,50
1504780835,41,42
1504782733,28,41
1504784656,54,30
1504786585,33,53
1504788507,37,31
1504790413,32,40
1504792349,24,32
1504794260,48,24
1504796183,42,44
1504798601,32,44
1504800503,44,32
1504802428,33,45
1504804353,43,33
1504806256,50,41
1504808083,36,50
1504810086,42,40
1504812022,16,43
1504813936,36,13
1504815858,49,38
1504818030,22,48
1504821866,27,23
1504823775,31,25
1504825688,41,32
1504827620,47,41
1504829551,49,47
1504831457,54,51
1504833391,56,47
1504835302,50,55
1504837213,58,53
1504839127,48,54
1504841051,47,48
1504842979,46,50
1504844908,52,43
1504846821,49,54
1504848731,54,50
1504850659,53,55
1504852583,51,50
1504854492,46,52
1504856421,38,47
1504858339,21,38
1504860252,19,27
1504864106,16,19
1504866015,25,17
1504867941,27,22
1504869851,25,29
1504871773,25,24
1504873687,15,26
1504875635,20,15
1504877542,37,17
1504879459,35,35
1504883549,39,38
1504885465,48,39
1504887391,41,46
1504889290,37,42
1504891235,36,35
1504893143,32,38
1504895052,52,31
1504896984,38,48
1504898897,40,39
1504900835,49,42
1504902752,43,46
1504904669,41,38
1504906579,26,49
1504909298,61,30
1504911142,36,55
1504913063,45,34
1504914986,32,46
1504916909,46,34
1504918832,29,42
1504920748,42,35
1504922660,37,40
1504924587,46,38
1504926502,42,36
1504928412,50,49
1504930346,48,52
1504932251,49,52
1504934184,39,47
1504936106,49,34
1504938025,39,51
1504939942,51,36
1504941855,39,55
1504943779,51,40
1504945700,15,57
1504949542,25,16
1504951454,19,21
1504953625,14,20
1504955543,58,10
1504957463,46,59
1504959372,50,46
1504961561,42,53
1504963455,56,35
1504965380,40,55
1504967300,45,40
1504969217,49,47
1504971131,48,50
1504973058,43,46
1504974974,50,43
1504976891,40,48
1504978827,42,41
1504980746,50,44
1504982651,54,51
1504984570,51,52
1504986495,41,51
1504992251,51,47
1504994167,33,46
1504996087,44,32
1504998020,39,47
1505000919,46,36
1505002833,56,48
1505004740,46,57
1505006654,45,48
1505008587,52,42
1505012441,55,48
1505014334,42,58
1505016281,40,37
1505018174,56,48
1505020117,46,50
