DateTime,AddedIPs,RemovedIPs
1504516594,3,24
1504518508,7,1
1504522330,10,8
1504524263,7,12
1504528099,12,21
1504530031,15,4
1504531944,22,8
1504533860,19,22
1504535785,22,20
1504537704,14,18
1504539626,17,21
1504541550,22,20
1504543458,18,21
1504545391,10,28
1504547307,15,20
1504549240,20,29
1504551146,9,19
1504553062,33,28
1504555231,17,32
1504557147,24,33
1504559060,20,25
1504560993,28,31
1504563151,22,29
1504565064,27,33
1504566986,24,18
1504568910,25,31
1504570831,25,33
1504572752,34,29
1504574663,23,27
1504576578,18,22
1504578493,32,21
1504580441,20,34
1504582341,22,23
1504584507,26,37
1504586670,35,21
1504588573,19,24
1504590498,23,22
1504592431,19,31
1504594343,23,17
1504596257,16,15
1504598185,17,20
1504600106,14,12
1504602047,24,0
1504603941,5,4
1504605865,10,7
1504607790,11,0
1504609716,5,7
1504611638,8,6
1504613545,3,0
1504615465,19,11
1504619304,19,27
1504621247,11,16
1504623158,12,26
1504625067,20,11
1504628906,23,43
1504631329,8,19
1504633224,15,6
1504635160,20,13
1504637065,23,20
1504638992,16,12
1504640908,18,24
1504642826,23,14
1504644732,15,23
1504646657,22,24
1504648587,22,22
1504650638,9,22
1504652654,8,29
1504654582,18,23
1504656507,17,23
1504658412,24,23
1504660331,16,33
1504662251,13,22
1504664188,24,22
1504666103,33,32
1504668019,10,25
1504669930,23,32
1504671851,26,27
1504673781,26,35
1504675704,22,29
1504677627,17,28
1504679595,18,20
1504681461,20,20
1504683389,19,14
1504687225,19,41
1504691056,21,35
1504692989,16,8
1504694909,27,9
1504696814,20,6
1504698751,13,9
1504700666,14,6
1504702572,17,18
1504704489,18,0
1504706414,20,16
1504708444,24,8
1504710595,16,11
1504712430,13,19
1504715090,14,0
1504716990,10,21
1504718919,21,7
1504720841,10,18
1504722750,13,16
1504724904,9,19
1504726831,9,12
1504728745,17,20
1504730664,20,20
1504732602,28,13
1504734515,20,23
1504736638,22,21
1504738583,7,8
1504740501,31,11
1504742415,7,17
1504744333,10,16
1504746261,6,20
1504748180,11,16
1504750098,10,9
1504753948,15,54
1504755854,24,15
1504757769,17,22
1504759699,27,23
1504761620,20,29
1504763526,12,25
1504767377,30,43
1504769294,27,21
1504771241,24,19
1504773130,24,0
1504776971,20,15
1504780835,25,31
1504782733,19,23
1504784656,31,18
1504786585,17,16
1504788507,16,14
1504790413,20,17
1504792349,12,23
1504794260,24,27
1504796183,20,28
1504798601,18,19
1504800503,20,12
1504802428,19,20
1504804353,23,13
1504806256,31,25
1504808083,17,10
1504810086,21,15
1504812022,7,10
1504813936,22,7
1504815858,32,21
1504818030,7,15
1504821866,13,48
1504823775,18,18
1504825688,19,9
1504827620,32,25
1504829551,31,9
1504831457,29,14
1504833391,21,6
1504835302,25,15
1504837213,33,11
1504839127,22,0
1504841051,24,15
1504842979,17,29
1504844908,24,11
1504846821,29,29
1504848731,23,18
1504850659,22,9
1504852583,27,0
1504854492,26,25
1504856421,17,25
1504858339,12,17
1504860252,11,21
1504864106,7,19
1504866015,8,0
1504867941,9,25
1504869851,11,13
1504871773,15,26
1504873687,6,13
1504875635,8,15
1504877542,20,11
1504879459,17,12
1504883549,20,37
1504885465,27,17
1504887391,24,15
1504889290,26,14
1504891235,17,20
1504893143,13,35
1504895052,26,21
1504896984,21,23
1504898897,19,5
1504900835,31,22
1504902752,19,31
1504904669,25,7
1504906579,18,0
1504909298,36,13
1504911142,20,10
1504913063,21,25
1504914986,18,30
1504916909,22,28
1504918832,15,23
1504920748,23,16
1504922660,17,25
1504924587,24,36
1504926502,26,26
1504928412,23,34
1504930346,23,21
1504932251,26,27
1504934184,22,31
1504936106,25,30
1504938025,21,26
1504939942,29,29
1504941855,19,25
1504943779,24,21
1504945700,9,11
1504949542,13,11
1504951454,10,8
1504953625,8,6
1504955543,20,15
1504957463,22,11
1504959372,29,11
1504961561,23,9
1504963455,30,7
1504965380,16,22
1504967300,20,18
1504969217,25,0
1504971131,20,20
1504973058,21,25
1504974974,29,21
1504976891,16,21
1504978827,21,18
1504980746,29,10
1504982651,31,28
1504984570,29,16
1504986495,21,23
1504992251,24,71
1504994167,19,14
1504996087,26,28
1504998020,20,18
1505000919,23,23
1505002833,31,23
1505004740,20,19
1505006654,19,19
1505008587,26,22
1505012441,28,35
1505014334,17,30
1505016281,23,30
1505018174,28,19
1505020117,22,27
