DateTime,AddedIPs,RemovedIPs
1504660344,3,1
1504662272,3,3
1504664197,4,3
1504666123,8,1
1504668028,14,0
1504669948,6,26
1504671860,3,19
1504673801,4,7
1504675717,0,29
1504677648,8,12
1504679606,28,2
1504681479,14,4
1504683398,9,2
1504685326,0,1
1504687233,1,1
1504689176,3,3
1504691067,4,4
1504693007,3,5
1504694920,0,1
1504696835,1,5
1504698764,1,3
1504700686,1,1
1504702576,3,2
1504704494,0,2
1504706446,5,4
1504708632,1,4
1504710610,1,1
1504712451,10,0
1504714672,1,4
1504716573,3,3
1504718445,4,1
1504720425,1,1
1504722251,1,2
1504724103,5,2
1504726087,4,3
1504728035,4,1
1504729943,3,5
1504731762,4,0
1504733780,4,2
1504737622,2,0
1504739423,1,3
1504741245,1,2
1504743201,3,5
1504745088,3,3
1504747048,2,1
1504748915,5,3
1504750901,1,3
1504752796,1,5
1504754711,4,12
1504756582,3,11
1504758552,7,6
1504761403,2,3
1504763323,1,3
1504765226,2,27
1504767154,1,12
1504769060,8,15
1504770970,1,1
1504772919,4,1
1504774821,2,2
1504776757,0,2
1504778655,4,2
1504780838,2,0
1504782736,0,2
1504784891,0,1
1504786837,78,1
1504788728,3,2
1504790649,5,3
1504792586,3,2
1504794501,3,1
1504798185,8,8
1504801002,6,3
1504802904,2,2
1504804825,0,4
1504806759,2,2
1504808654,1,4
1504811790,4,6
1504813752,2,3
1504815628,2,3
1504817605,3,4
1504819463,4,6
1504821445,3,1
1504823309,4,1
1504825280,1,2
1504827144,1,1
1504829139,4,2
1504830992,4,2
1504832964,1,3
1504834825,1,2
1504836804,2,1
1504838669,3,1
1504840662,3,4
1504842508,21,3
1504844546,5,8
1504846359,3,1
1504848317,1,1
1504850188,4,1
1504852169,2,2
1504854064,3,4
1504856013,0,4
1504857875,2,2
1504859935,0,4
1504861928,3,1
1504863862,1,1
1504865785,3,5
1504867695,3,2
1504869627,4,2
1504871538,14,1
1504873451,6,78
1504875377,1,2
1504877289,5,2
1504879231,3,2
1504881140,4,2
1504883132,1,7
1504885010,1,2
1504886986,4,2
1504888850,3,1
1504890923,6,0
1504892893,2,1
1504894811,3,1
1504896738,2,1
1504898546,1,5
1504900472,0,4
1504902380,2,0
1504904323,3,6
1504906228,2,4
1504908704,1,1
1504910797,2,6
1504912718,2,0
1504914649,4,2
1504916554,3,3
1504918468,3,1
1504920272,1,2
1504922318,0,2
1504924121,1,1
1504926042,1,3
1504927939,2,22
1504929751,3,4
1504931789,7,3
1504933715,3,0
1504935616,1,0
1504937556,0,3
1504939471,1,2
1504941387,1,2
1504943308,2,3
1504945221,14,1
1504947142,5,0
1504949049,4,4
1504950995,0,1
1504952889,4,3
1504954842,1,4
1504956755,1,5
1504958666,4,17
1504961294,11,4
1504963212,3,4
1504965141,5,1
1504967048,2,3
1504968990,2,3
1504970899,1,2
1504972845,5,3
1504974741,4,3
1504976653,1,1
1504978465,2,3
1504980281,2,3
1504982185,2,4
1504984103,0,4
1504986033,4,1
1504988202,3,1
1504990091,0,3
1504992022,2,1
1504993957,1,3
1504995850,2,4
1504997787,2,1
1505000540,4,2
1505002354,2,4
1505004301,2,2
1505006203,1,3
1505008177,5,2
1505010043,1,1
1505012010,11,3
1505013854,30,2
1505015929,3,1
1505017941,1,7
1505019802,2,1
