DateTime,AddedIPs,RemovedIPs
1504763786,45,39
1504764744,49,22
1504765712,49,22
1504766670,37,33
1504767619,44,21
1504768590,45,34
1504769547,45,26
1504770496,49,50
1504771473,43,20
1504772417,17,27
1504773386,25,16
1504774348,59,34
1504775314,53,23
1504776351,59,33
1504777461,39,40
1504778431,32,29
1504779371,36,44
1504780353,27,12
1504781294,62,48
1504782262,39,17
1504783227,38,25
1504784184,46,42
1504785147,48,37
1504786115,33,35
1504787060,33,31
1504788013,33,22
1504788997,26,27
1504789943,31,20
1504790924,51,27
1504791869,45,44
1504792822,43,20
1504793794,46,8
1504794734,29,21
1504795714,30,38
1504796663,45,10
1504798616,53,68
1504799540,33,40
1504800039,26,1
1504800507,37,11
1504801453,48,66
1504802443,24,0
1504803478,41,18
1504803692,903,1316
1504804592,52,28
1504805532,32,19
1504806515,39,21
1504807468,38,5
1504808435,28,25
1504809374,43,37
1504810355,41,27
1504811293,42,24
1504812258,29,5
1504813240,25,37
1504814174,40,3
1504815143,24,7
1504816100,40,26
1504817057,32,21
1504818036,45,31
1504818976,14,19
1504819456,40,62
1504819978,30,27
1504820891,63,10
1504821871,39,17
1504822835,39,13
1504823790,21,6
1504824741,25,20
1504825696,38,13
1504826654,30,16
1504827634,45,19
1504828576,38,34
1504829559,34,18
1504830513,34,9
1504831462,41,34
1504832428,30,17
1504833406,22,17
1504834334,36,31
1504835307,19,16
1504836272,30,19
1504837218,35,25
1504838186,24,23
1504839142,26,23
1504840103,27,31
1504841056,19,33
1504842011,18,24
1504842993,21,17
1504843940,123,112
1504844913,43,11
1504845865,18,27
1504846838,24,20
1504847794,42,44
1504848770,44,30
1504849708,49,36
1504850674,52,24
1504851615,25,38
1504852589,39,19
1504853542,24,27
1504854497,29,26
1504855465,13,27
1504856426,16,35
1504857385,23,32
1504858346,28,34
1504859308,14,25
1504860266,18,72
1504861215,76,7
1504862187,58,48
1504863160,64,16
1504864111,55,41
1504865061,25,28
1504866030,31,48
1504866974,44,3
1504867946,52,81
1504868915,42,89
1504869855,54,0
1504870815,48,12
1504871789,40,37
1504872748,45,44
1504873692,34,9
1504874663,29,33
1504875640,43,6
1504876572,37,6
1504877558,42,38
1504878492,30,3
1504879464,39,21
1504880428,34,16
1504881392,35,22
1504882610,44,13
1504883566,35,6
1504884502,23,8
1504884979,21,3
1504885470,35,9
1504886439,37,10
1504887395,62,11
1504888348,43,4
1504889294,31,4
1504890276,22,16
1504891252,1033,1147
1504892176,21,18
1504893148,28,21
1504894239,17,19
1504895296,24,15
1504896253,22,32
1504897236,12,11
1504898183,23,26
1504899141,46,6
1504900105,37,11
1504901067,43,20
1504902021,40,23
1504902982,48,11
1504903927,44,26
1504904909,35,12
1504905853,37,8
1504906813,38,11
1504907800,27,16
1504908261,40,48
1504909313,60,30
1504910412,30,7
1504911666,46,22
1504912582,20,34
1504913538,31,19
1504914514,37,18
1504915470,41,5
1504916419,35,19
1504917393,19,17
1504918333,23,25
1504919307,41,23
1504920267,29,22
1504921219,23,19
1504922182,46,43
1504923139,15,8
1504924116,45,19
1504925059,40,23
1504926021,32,18
1504926996,20,14
1504927934,33,11
1504928909,25,20
1504929874,26,12
1504930823,96,94
1504931785,21,2
1504932746,15,31
1504933710,41,12
1504934659,32,38
1504935611,30,26
1504936599,31,19
1504937552,23,15
1504938505,31,30
1504939467,40,17
1504940427,24,23
1504941383,23,23
1504942348,25,23
1504943304,39,22
1504944268,36,12
1504945216,31,24
1504946188,26,16
1504947138,40,25
1504948359,43,8
1504949296,39,20
1504950266,45,36
1504951222,34,2
1504952188,30,19
1504953153,23,20
1504954096,36,26
1504955060,40,11
1504956040,24,21
1504956973,19,25
1504957946,27,25
1504958893,35,38
1504959871,27,0
1504961582,42,63
1504962503,31,4
1504963461,36,28
1504964412,36,22
1504965394,28,15
1504966335,20,17
1504967304,31,9
1504968270,33,24
1504969222,32,27
1504970185,17,21
1504971146,27,34
1504972104,34,38
1504973063,35,2
1504973769,17,2
1504974030,41,29
1504974988,18,33
1504975944,38,15
1504976896,23,16
1504977865,899,1015
1504978841,26,10
1504979775,23,3
1504980753,32,25
1504981708,19,3
1504982655,25,9
1504983619,14,10
1504984589,26,16
1504985546,42,8
1504986500,45,16
1504987470,45,21
1504988415,36,26
1504989370,28,17
1504990351,24,31
1504991294,22,8
1504992257,38,19
1504992968,43,60
1504993226,27,10
1504994182,44,38
1504995144,40,5
1504996092,25,28
1504997077,72,21
1504998025,72,25
1504998992,35,11
1505000934,88,32
1505001863,32,7
1505002837,44,25
1505003783,36,14
1505004759,40,24
1505005703,35,16
1505006659,25,22
1505007612,40,27
1505008601,32,18
1505009535,50,15
1505010505,38,24
1505011453,38,5
1505012446,35,30
1505013385,39,16
1505014349,24,11
1505015296,32,26
1505016288,34,5
1505017226,110,164
1505018179,41,6
1505019149,28,26
1505020123,55,17
1505021057,29,17
