DateTime,AddedIPs,RemovedIPs
1504824739,1,6
1504825690,5,11
1504826651,3,4
1504827632,5,1
1504828574,6,6
1504829556,4,9
1504830510,7,4
1504831460,10,13
1504832426,5,5
1504833404,3,3
1504834332,5,5
1504835305,1,13
1504836269,5,1
1504837216,13,8
1504838184,3,1
1504839140,4,9
1504840101,6,9
1504841053,5,3
1504842009,4,6
1504842991,1,5
1504843938,2,6
1504844911,4,9
1504845863,4,5
1504846836,5,7
1504847792,12,15
1504848768,1,14
1504849706,11,14
1504850671,10,9
1504851613,8,11
1504852587,13,2
1504853540,5,4
1504854495,9,12
1504855463,7,2
1504856424,8,5
1504857383,2,6
1504858343,8,5
1504859306,5,8
1504860264,8,3
1504861214,18,9
1504862185,17,5
1504863158,11,6
1504864110,10,8
1504865058,1,5
1504866027,8,5
1504866972,18,0
1504867944,17,5
1504868913,5,8
1504869853,16,0
1504870813,10,3
1504871786,3,7
1504872746,9,6
1504873690,2,5
1504874661,4,14
1504875638,8,0
1504876571,5,4
1504877556,7,13
1504878491,2,0
1504879461,12,6
1504880426,7,2
1504881390,8,2
1504882608,7,7
1504883564,10,5
1504884500,1,8
1504885468,2,3
1504886437,4,10
1504887393,9,6
1504888346,12,3
1504889292,11,2
1504890273,5,3
1504891250,9,6
1504892174,6,6
1504893146,10,1
1504894235,5,7
1504895294,10,0
1504896251,7,11
1504897232,9,2
1504898181,6,1
1504899139,6,0
1504900103,2,3
1504901064,3,4
1504902019,4,0
1504902981,7,0
1504903926,4,2
1504904907,7,4
1504905851,6,1
1504906811,9,6
1504907798,3,5
1504909311,13,7
1504910410,1,2
1504911664,9,3
1504912579,5,2
1504913536,5,2
1504914512,8,3
1504915467,4,7
1504916417,14,6
1504917391,0,6
1504918331,6,7
1504919305,8,2
1504920265,5,11
1504921217,8,0
1504922180,2,5
1504923137,3,2
1504924114,11,4
1504925057,12,5
1504926019,9,11
1504926994,4,11
1504927932,6,5
1504928907,7,14
1504929872,4,3
1504930821,3,12
1504931783,8,8
1504932744,4,8
1504933708,9,15
1504934657,6,7
1504935609,10,9
1504936597,8,12
1504937550,4,5
1504938503,8,4
1504939465,12,6
1504940424,14,2
1504941381,5,3
1504942346,5,2
1504943301,7,5
1504944266,6,4
1504945214,12,4
1504946186,12,4
1504947135,7,6
1504948357,14,1
1504949294,13,7
1504950263,6,9
1504951220,18,0
1504952186,5,1
1504953151,5,3
1504954094,17,3
1504955058,9,1
1504956038,7,2
1504956971,8,3
1504957944,6,1
1504958891,8,3
1504959869,7,0
1504961580,6,0
1504962501,4,0
1504963459,8,0
1504964410,6,0
1504965392,6,1
1504966333,10,8
1504967303,5,1
1504968267,6,5
1504969220,4,3
1504970183,6,3
1504971144,7,1
1504972102,4,2
1504973061,5,3
1504974028,3,3
1504974987,6,1
1504975942,9,6
1504976894,4,8
1504977863,8,2
1504978839,3,8
1504979772,3,2
1504980751,6,0
1504981706,5,0
1504982653,3,1
1504983617,4,6
1504984587,5,4
1504985544,9,3
1504986498,12,6
1504987468,11,0
1504988412,7,6
1504989369,13,1
1504990349,7,2
1504991292,3,1
1504992255,9,3
1504993224,11,3
1504994180,11,3
1504995142,17,8
1504996089,6,11
1504997075,10,6
1504998023,11,5
1504998990,12,2
1505000932,17,8
1505001860,7,5
1505002835,13,7
1505003781,6,0
1505004757,5,3
1505005701,5,2
1505006657,4,2
1505007610,9,5
1505008599,2,7
1505009533,6,0
1505010503,0,8
1505011451,8,2
1505012444,1,4
1505013383,10,4
1505014347,5,5
1505015294,3,4
1505016284,2,4
1505017224,2,1
1505018177,10,7
1505019147,9,16
1505020121,21,12
1505021055,6,15
