DateTime,AddedIPs,RemovedIPs
1504895055,48,55
1504895770,33,36
1504896501,34,41
1504897224,65,40
1504897936,34,50
1504898657,48,40
1504899628,30,43
1504900332,58,55
1504901056,34,28
1504901786,45,34
1504902756,48,63
1504903450,37,41
1504904183,42,40
1504904899,30,49
1504905616,53,36
1504906332,23,77
1504907051,51,42
1504907789,41,35
1504909302,55,92
1504909929,62,36
1504910658,24,32
1504911655,43,53
1504912333,28,52
1504913067,48,26
1504913780,41,36
1504914501,21,31
1504915210,34,41
1504915962,31,39
1504916912,51,37
1504917861,41,48
1504918836,38,35
1504919528,27,35
1504920253,49,36
1504920981,32,34
1504921707,24,35
1504922664,56,83
1504923385,56,53
1504924101,31,37
1504924814,26,29
1504925533,30,30
1504926259,44,27
1504926985,42,119
1504927703,105,44
1504928416,33,43
1504929126,41,38
1504929863,36,40
1504930585,38,40
1504931307,27,28
1504932006,32,61
1504932736,48,32
1504933458,25,33
1504934188,37,38
1504935149,22,34
1504935852,43,34
1504936588,34,54
1504937299,51,34
1504938029,34,22
1504938729,29,35
1504939457,26,25
1504940181,37,28
1504940908,29,37
1504941613,49,26
1504942337,22,49
1504943051,43,17
1504943782,23,29
1504944993,59,29
1504945704,41,46
1504946414,45,20
1504947127,31,51
1504947860,57,30
1504948829,55,46
1504949546,35,29
1504950254,31,27
1504950987,27,31
1504951703,36,26
1504952415,34,37
1504953143,42,48
1504953855,49,19
1504954570,29,32
1504955286,25,32
1504956029,29,37
1504956746,43,50
1504957467,48,30
1504958435,46,63
1504959197,49,41
1504959860,47,35
1504961565,75,79
1504962265,65,50
1504962986,49,34
1504963949,44,88
1504964650,82,51
1504965384,49,34
1504966104,39,44
1504966819,55,47
1504967532,33,42
1504968257,51,37
1504968982,32,64
1504969707,59,46
1504970417,32,42
1504971135,54,42
1504971855,45,83
1504972581,71,41
1504973550,57,55
1504974250,30,43
1504974978,41,56
1504975693,59,30
1504976432,49,56
1504977155,41,62
1504977853,55,37
1504978831,36,46
1504979542,39,39
1504980272,38,27
1504980968,49,68
1504981697,50,47
1504982409,52,44
1504983153,36,40
1504983854,49,61
1504984574,47,32
1504985294,40,32
1504986024,49,55
1504986739,37,62
1504987459,55,36
1504988192,43,41
1504988895,41,34
1504989627,39,62
1504990340,44,33
1504991058,61,46
1504991775,45,36
1504992754,35,65
1504993451,53,39
1504994171,58,67
1504994890,44,57
1504995627,52,55
1504996345,51,76
1504997066,71,42
1504997778,35,34
1504998519,24,26
1504999212,33,26
1505000922,60,69
1505001620,31,37
1505002345,40,34
1505003302,30,42
1505004007,50,33
1505004743,22,52
1505005458,52,23
1505006194,38,45
1505007148,30,36
1505007850,34,43
1505008591,47,30
1505009299,44,56
1505010032,23,34
1505010990,31,36
1505011946,40,36
1505012915,28,36
1505013611,30,20
1505014338,43,66
1505015050,58,43
1505015770,37,32
1505016749,24,38
1505017697,32,31
1505018665,34,30
1505019628,30,39
1505020595,36,36
