DateTime,AddedIPs,RemovedIPs
1504701855,54,21
1504702846,54,20
1504703792,29,29
1504704751,53,5
1504705696,60,35
1504706677,48,21
1504707619,40,42
1504708950,82,11
1504710069,47,72
1504710998,25,23
1504711954,48,0
1504712906,68,40
1504713878,61,20
1504715118,57,12
1504716360,51,28
1504717462,50,15
1504718440,43,22
1504719397,35,29
1504720347,51,25
1504721414,53,24
1504722499,45,28
1504723458,40,35
1504724447,36,31
1504725373,14,23
1504726359,48,7
1504727299,38,28
1504728261,46,12
1504729229,30,0
1504730184,37,21
1504731146,35,42
1504732117,45,0
1504733052,44,57
1504734024,41,0
1504734981,48,37
1504735950,32,27
1504736917,63,17
1504737854,46,41
1504738826,41,42
1504739799,35,25
1504740739,39,11
1504741705,56,54
1504742676,50,25
1504743616,54,40
1504744605,34,44
1504745532,45,58
1504746515,62,23
1504747459,45,56
1504748413,33,39
1504749394,71,6
1504750335,47,39
1504751302,56,11
1504752264,56,32
1504753232,45,9
1504754171,39,61
1504755155,39,62
1504756101,47,32
1504757065,42,37
1504758034,43,30
1504758983,25,64
1504759933,30,62
1504760909,38,9
1504761854,60,38
1504762835,31,34
1504763786,48,48
1504764744,65,22
1504765712,35,27
1504766670,41,35
1504767619,51,19
1504768590,46,39
1504769547,38,38
1504770496,59,56
1504771473,50,37
1504772417,24,35
1504773386,23,21
1504774348,53,40
1504775314,48,31
1504776351,51,54
1504777461,40,48
1504778431,35,35
1504779371,35,49
1504780353,29,16
1504781294,59,52
1504782262,41,17
1504783227,42,25
1504784184,39,58
1504785147,57,46
1504786115,41,46
1504787060,38,34
1504788013,30,31
1504788997,30,33
1504789943,33,26
1504790924,61,31
1504791869,43,46
1504792822,45,22
1504793794,38,12
1504794734,30,20
1504795714,39,39
1504796663,46,14
1504798616,46,93
1504799540,36,49
1504800507,40,13
1504801453,54,80
1504802443,20,0
1504803478,46,27
1504804592,44,43
1504805532,30,23
1504806515,39,18
1504807468,37,7
1504808435,36,39
1504809374,34,44
1504810355,41,26
1504811293,44,32
1504812258,33,0
1504813240,30,40
1504814174,45,0
1504815143,21,6
1504816100,48,32
1504817057,29,27
1504818036,53,32
1504818976,14,17
1504819978,36,30
1504820891,67,17
1504821871,44,14
1504822835,38,19
1504823790,20,8
1504824741,31,21
1504825696,45,15
1504826654,42,23
1504827634,53,22
1504828576,38,39
1504829559,35,20
1504830513,40,12
1504831462,36,46
1504832428,32,15
1504833406,27,28
1504834334,36,46
1504835307,21,31
1504836272,33,30
1504837218,28,35
1504838186,29,37
1504839142,28,37
1504840103,33,46
1504841056,21,63
1504842011,16,36
1504842993,23,23
1504843940,18,43
1504844913,42,3
1504845865,15,35
1504846838,25,22
1504847794,45,61
1504848770,56,27
1504849708,56,49
1504850674,54,25
1504851615,17,49
1504852589,41,32
1504853542,24,40
1504854497,16,39
1504855465,7,29
1504856426,11,44
1504857385,24,41
1504858346,18,53
1504859308,10,29
1504860266,15,110
1504861215,76,10
1504862187,62,76
1504863160,61,21
1504864111,62,65
1504865061,28,39
1504866030,29,78
1504866974,35,0
1504867946,43,110
1504868915,38,157
1504869855,48,0
1504870815,50,13
1504871789,54,47
1504872748,43,63
1504873692,41,10
1504874663,38,30
1504875640,53,0
1504876572,49,7
1504877558,41,46
1504878492,43,0
1504879464,29,25
1504880428,35,23
1504881392,38,28
1504882610,54,11
1504883566,33,4
1504884502,31,5
1504885470,39,9
1504886439,51,2
1504887395,75,8
1504888348,44,2
1504889294,26,7
1504890276,33,18
1504891252,16,44
1504892176,18,22
1504893148,22,28
1504894239,17,20
1504895296,11,28
1504896253,16,33
1504897236,4,13
1504898183,25,32
1504899141,51,8
1504900105,47,17
1504901067,59,17
1504902021,59,25
1504902982,56,13
1504903927,52,31
1504904909,36,8
1504905853,41,10
1504906813,35,9
1504907800,34,15
1504909313,53,30
1504910412,42,6
1504911666,49,29
1504912582,14,44
1504913538,30,22
1504914514,36,17
1504915470,44,4
1504916419,38,23
1504917393,25,17
1504918333,28,25
1504919307,41,36
1504920267,29,22
1504921219,17,25
1504922182,47,49
1504923139,15,9
1504924116,48,24
1504925059,36,24
1504926021,30,13
1504926996,21,14
1504927934,33,11
1504928909,26,21
1504929874,28,12
1504930823,22,27
1504931785,19,5
1504932746,19,29
1504933710,37,9
1504934659,32,45
1504935611,26,31
1504936599,29,26
1504937552,28,21
1504938505,34,33
1504939467,34,16
1504940427,19,35
1504941383,26,27
1504942348,24,30
1504943304,42,24
1504944268,45,8
1504945216,26,35
1504946188,13,23
1504947138,39,30
1504948359,39,9
1504949296,39,26
1504950266,44,34
1504951222,31,0
1504952188,39,24
1504953153,26,30
1504954096,28,40
1504955060,32,14
1504956040,31,36
1504956973,22,41
1504957946,28,40
1504958893,39,61
1504959871,32,0
1504961582,48,96
1504962503,55,6
1504963461,36,40
1504964412,39,39
1504965394,33,27
1504966335,15,35
1504967304,35,13
1504968270,45,35
1504969222,35,41
1504970185,20,30
1504971146,31,43
1504972104,34,56
1504973063,37,9
1504974030,42,43
1504974988,10,51
1504975944,34,24
1504976896,25,31
1504977865,39,15
1504978841,24,16
1504979775,35,8
1504980753,33,35
1504981708,23,0
1504982655,27,13
1504983619,19,15
1504984589,29,15
1504985546,35,14
1504986500,40,17
1504987470,40,26
1504988415,41,27
1504989370,24,12
1504990351,26,34
1504991294,19,14
1504992257,30,27
1504993226,13,18
1504994182,30,48
1504995144,29,5
1504996092,20,36
1504997077,94,25
1504998025,74,36
1504998992,32,23
1505000934,88,46
1505001863,35,8
1505002837,47,23
1505003783,41,18
1505004759,49,29
1505005703,37,16
1505006659,31,33
1505007612,44,29
1505008601,44,23
1505009535,42,22
1505010505,51,31
1505011453,31,9
1505012446,40,36
1505013385,41,20
1505014349,30,13
1505015296,31,34
1505016288,51,4
1505017226,38,29
1505018179,63,7
1505019149,27,25
1505020123,55,16
1505021057,20,20
